city,district,price_in_rp,price_category,land_area,bedrooms,bathrooms
 Tangerang,BSD,4680000000.0,mahal,250.0,3.0,3.0
 Tangerang,BSD,3120000000.0,sedang,128.0,3.0,3.0
 Tangerang,BSD,796000000.0,murah,60.0,2.0,1.0
 Tangerang,BSD,2700000000.0,sedang,100.0,4.0,3.0
 Tangerang,BSD,1000000000.0,murah,61.0,3.0,2.0
 Tangerang,BSD,2770000000.0,sedang,84.0,4.0,3.0
 Tangerang,BSD,13200000000.0,mahal,265.0,5.0,6.0
 Tangerang,BSD,9790000000.0,mahal,200.0,4.0,6.0
 Tangerang,BSD,13400000000.0,mahal,264.0,4.0,5.0
 Tangerang,BSD,6000000000.0,mahal,136.0,4.0,5.0
 Tangerang,BSD,1900000000.0,sedang,66.0,4.0,3.0
 Tangerang,BSD,2350000000.0,sedang,220.0,3.0,2.0
 Tangerang,BSD,7800000000.0,mahal,180.0,4.0,4.0
 Tangerang,BSD,22000000000.0,mahal,1649.0,5.0,4.0
 Tangerang,BSD,6000000000.0,mahal,275.0,4.0,4.0
 Tangerang,BSD,665000000.0,murah,85.0,3.0,2.0
 Tangerang,BSD,28000000000.0,mahal,801.0,5.0,4.0
 Tangerang,BSD,1040000000.0,murah,63.0,3.0,3.0
 Tangerang,BSD,1250000000.0,murah,90.0,3.0,2.0
 Tangerang,BSD,35000000000.0,mahal,684.0,5.0,5.0
 Tangerang,BSD,1430000000.0,murah,68.0,3.0,3.0
 Tangerang,BSD,10000000000.0,mahal,853.0,4.0,3.0
 Tangerang,BSD,28000000000.0,mahal,558.0,5.0,6.0
 Tangerang,BSD,3000000000.0,sedang,144.0,3.0,3.0
 Tangerang,BSD,5950000000.0,mahal,136.0,4.0,5.0
 Tangerang,BSD,1200000000.0,murah,74.0,3.0,2.0
 Tangerang,BSD,1500000000.0,murah,32.0,3.0,3.0
 Tangerang,BSD,1500000000.0,murah,32.0,4.0,2.0
 Tangerang,BSD,2950000000.0,sedang,153.0,3.0,3.0
 Tangerang,BSD,1000000000.0,murah,74.0,3.0,2.0
 Tangerang,BSD,2770000000.0,sedang,84.0,4.0,3.0
 Tangerang,BSD,1800000000.0,sedang,66.0,4.0,3.0
 Tangerang,BSD,6700000000.0,mahal,153.0,4.0,5.0
 Tangerang,BSD,4200000000.0,mahal,144.0,4.0,4.0
 Tangerang,BSD,1420000000.0,murah,72.0,3.0,2.0
 Tangerang,BSD,4300000000.0,mahal,250.0,3.0,2.0
 Tangerang,BSD,8750000000.0,mahal,220.0,4.0,4.0
 Tangerang,BSD,9500000000.0,mahal,435.0,5.0,4.0
 Tangerang,BSD,5950000000.0,mahal,385.0,4.0,3.0
 Tangerang,BSD,6000000000.0,mahal,136.0,4.0,4.0
 Tangerang,BSD,9600000000.0,mahal,220.0,5.0,7.0
 Tangerang,BSD,4400000000.0,mahal,144.0,4.0,4.0
 Tangerang,BSD,6500000000.0,mahal,265.0,4.0,3.0
 Tangerang,BSD,765000000.0,murah,60.0,3.0,2.0
 Tangerang,BSD,35000000000.0,mahal,570.0,6.0,6.0
 Tangerang,BSD,2850000000.0,sedang,232.0,4.0,3.0
 Tangerang,BSD,9500000000.0,mahal,540.0,4.0,4.0
 Tangerang,BSD,655000000.0,murah,68.0,3.0,2.0
 Tangerang,BSD,2110000000.0,sedang,80.0,4.0,2.0
 Tangerang,BSD,1750000000.0,sedang,90.0,3.0,2.0
 Tangerang,BSD,5700000000.0,mahal,365.0,5.0,4.0
 Tangerang,BSD,2000000000.0,sedang,112.0,4.0,3.0
 Tangerang,BSD,1750000000.0,sedang,60.0,2.0,2.0
 Tangerang,BSD,2000000000.0,sedang,180.0,3.0,2.0
 Tangerang,BSD,1750000000.0,sedang,77.0,3.0,2.0
 Tangerang,BSD,9960000000.0,mahal,220.0,5.0,7.0
 Tangerang,BSD,1660000000.0,sedang,35.0,6.0,6.0
 Tangerang,BSD,935000000.0,murah,30.0,1.0,2.0
 Tangerang,BSD,1800000000.0,sedang,90.0,3.0,2.0
 Tangerang,BSD,655000000.0,murah,61.0,3.0,2.0
 Tangerang,Pinang,1800000000.0,sedang,144.0,3.0,2.0
 Tangerang,Pinang,1320000000.0,murah,91.0,6.0,2.0
 Tangerang,Pinang,1680000000.0,sedang,123.0,2.0,2.0
 Tangerang,Pinang,1860000000.0,sedang,144.0,3.0,3.0
 Tangerang,Pinang,1320000000.0,murah,91.0,6.0,2.0
 Tangerang,Pinang,1860000000.0,sedang,144.0,3.0,3.0
 Tangerang,Pinang,1530000000.0,sedang,90.0,2.0,2.0
 Tangerang,Pinang,960000000.0,murah,103.0,3.0,1.0
 Tangerang,Pinang,1800000000.0,sedang,144.0,3.0,2.0
 Tangerang,Pinang,1530000000.0,sedang,90.0,2.0,2.0
 Tangerang,Pinang,1860000000.0,sedang,144.0,3.0,3.0
 Tangerang,Pinang,1320000000.0,murah,91.0,6.0,2.0
 Tangerang,Pinang,1800000000.0,sedang,144.0,3.0,2.0
 Tangerang,Pinang,1860000000.0,sedang,144.0,3.0,3.0
 Tangerang,Pinang,2600000000.0,sedang,117.0,4.0,3.0
 Tangerang,Pinang,960000000.0,murah,103.0,3.0,1.0
 Tangerang,Pinang,960000000.0,murah,103.0,3.0,1.0
 Tangerang,Pinang,1530000000.0,sedang,90.0,2.0,2.0
 Tangerang,Pinang,960000000.0,murah,103.0,3.0,1.0
 Tangerang,Ciledug,895000000.0,murah,50.0,3.0,2.0
 Tangerang,Ciledug,1680000000.0,sedang,76.0,3.0,2.0
 Tangerang,Ciledug,2600000000.0,sedang,117.0,4.0,3.0
 Tangerang,Ciledug,1680000000.0,sedang,76.0,3.0,2.0
 Tangerang,Ciledug,1680000000.0,sedang,76.0,3.0,2.0
 Tangerang,Ciledug,1680000000.0,sedang,76.0,3.0,2.0
 Tangerang,Ciledug,1590000000.0,sedang,63.0,3.0,2.0
 Tangerang,Ciledug,1800000000.0,sedang,144.0,3.0,2.0
 Tangerang,Ciledug,1500000000.0,murah,70.0,3.0,2.0
 Tangerang,Ciledug,1200000000.0,murah,120.0,4.0,2.0
 Tangerang,Ciledug,1280000000.0,murah,200.0,2.0,2.0
 Tangerang,Rawakalong,900000000.0,murah,81.0,3.0,1.0
 Tangerang,Rawakalong,1080000000.0,murah,60.0,2.0,2.0
 Tangerang,Rawakalong,685000000.0,murah,64.0,3.0,2.0
 Tangerang,Sindang Jaya,960000000.0,murah,119.0,2.0,1.0
 Tangerang,Sindang Jaya,745000000.0,murah,102.0,2.0,1.0
 Tangerang,Sindang Jaya,960000000.0,murah,119.0,2.0,1.0
 Tangerang,Sindang Jaya,1060000000.0,murah,119.0,3.0,2.0
 Tangerang,Sindang Jaya,960000000.0,murah,119.0,2.0,1.0
 Tangerang,Sindang Jaya,1060000000.0,murah,119.0,3.0,2.0
 Tangerang,Sindang Jaya,960000000.0,murah,119.0,2.0,1.0
 Tangerang,Sindang Jaya,1060000000.0,murah,119.0,3.0,2.0
 Tangerang,Sindang Jaya,1060000000.0,murah,119.0,3.0,2.0
 Tangerang,Sindang Jaya,1600000000.0,sedang,128.0,3.0,2.0
 Tangerang,Sindang Jaya,1050000000.0,murah,140.0,3.0,2.0
 Tangerang,Sindang Jaya,2750000000.0,sedang,180.0,4.0,4.0
 Tangerang,Sindang Jaya,2800000000.0,sedang,160.0,4.0,3.0
 Tangerang,Sindang Jaya,1800000000.0,sedang,180.0,3.0,3.0
 Tangerang,Sindang Jaya,1800000000.0,sedang,180.0,3.0,3.0
 Tangerang,Cisauk,1020000000.0,murah,84.0,2.0,2.0
 Tangerang,Cisauk,1020000000.0,murah,84.0,2.0,2.0
 Tangerang,Cisauk,1020000000.0,murah,84.0,2.0,2.0
 Tangerang,Cisauk,750000000.0,murah,72.0,3.0,1.0
 Tangerang,Cisauk,1020000000.0,murah,84.0,2.0,2.0
 Tangerang,Cisauk,1020000000.0,murah,84.0,2.0,2.0
 Tangerang,Cisauk,1020000000.0,murah,84.0,2.0,2.0
 Tangerang,Cisauk,1020000000.0,murah,84.0,2.0,2.0
 Tangerang,Cisauk,969000000.0,murah,60.0,3.0,2.0
 Tangerang,Cisauk,755000000.0,murah,78.0,3.0,2.0
 Tangerang,Cisauk,800000000.0,murah,60.0,3.0,2.0
 Tangerang,Cisauk,3300000000.0,sedang,225.0,3.0,3.0
 Tangerang,Curug,1060000000.0,murah,106.0,4.0,3.0
 Tangerang,Curug,3600000000.0,mahal,253.0,2.0,2.0
 Tangerang,Curug,500000000.0,murah,72.0,2.0,1.0
 Tangerang,Curug,500000000.0,murah,60.0,2.0,1.0
 Tangerang,Curug,650000000.0,murah,72.0,2.0,1.0
 Tangerang,Curug,3600000000.0,mahal,253.0,2.0,2.0
 Tangerang,Curug,500000000.0,murah,60.0,2.0,1.0
 Tangerang,Curug,1060000000.0,murah,106.0,4.0,3.0
 Tangerang,Curug,500000000.0,murah,60.0,2.0,1.0
 Tangerang,Curug,1060000000.0,murah,106.0,4.0,3.0
 Tangerang,Curug,650000000.0,murah,72.0,2.0,1.0
 Tangerang,Curug,1440000000.0,murah,164.0,4.0,1.0
 Tangerang,Curug,954000000.0,murah,72.0,4.0,2.0
 Tangerang,Curug,889000000.0,murah,72.0,2.0,1.0
 Tangerang,Curug,1500000000.0,murah,72.0,3.0,2.0
 Tangerang,Curug,1300000000.0,murah,108.0,5.0,3.0
 Tangerang,Curug,800000000.0,murah,72.0,3.0,2.0
 Tangerang,Curug,625000000.0,murah,72.0,2.0,1.0
 Tangerang,Curug,832000000.0,murah,72.0,4.0,2.0
 Tangerang,Curug,648000000.0,murah,72.0,2.0,1.0
 Tangerang,Curug,720000000.0,murah,72.0,2.0,1.0
 Tangerang,Curug,843000000.0,murah,72.0,2.0,2.0
 Tangerang,Curug,600000000.0,murah,89.0,2.0,1.0
 Tangerang,Curug,1400000000.0,murah,120.0,3.0,2.0
 Tangerang,Pagedangan,3120000000.0,sedang,128.0,3.0,3.0
 Tangerang,Pagedangan,7400000000.0,mahal,220.0,4.0,4.0
 Tangerang,Pagedangan,16000000000.0,mahal,336.0,6.0,5.0
 Tangerang,Pagedangan,2400000000.0,sedang,161.0,3.0,2.0
 Tangerang,Pagedangan,2400000000.0,sedang,161.0,3.0,2.0
 Tangerang,Pagedangan,3120000000.0,sedang,128.0,3.0,3.0
 Tangerang,Pagedangan,2400000000.0,sedang,161.0,3.0,2.0
 Tangerang,Pagedangan,2400000000.0,sedang,161.0,3.0,2.0
 Tangerang,Pagedangan,828000000.0,murah,60.0,3.0,2.0
 Tangerang,Pagedangan,3300000000.0,sedang,225.0,3.0,3.0
 Tangerang,Pagedangan,826000000.0,murah,84.0,3.0,2.0
 Tangerang,Pagedangan,679000000.0,murah,72.0,2.0,1.0
 Tangerang,Kelapa Dua,1440000000.0,murah,96.0,4.0,2.0
 Tangerang,Kelapa Dua,1020000000.0,murah,90.0,2.0,1.0
 Tangerang,Kelapa Dua,660000000.0,murah,60.0,3.0,2.0
 Tangerang,Kelapa Dua,660000000.0,murah,60.0,3.0,2.0
 Tangerang,Kelapa Dua,1440000000.0,murah,120.0,2.0,2.0
 Tangerang,Kelapa Dua,1020000000.0,murah,90.0,2.0,1.0
 Tangerang,Kelapa Dua,1020000000.0,murah,90.0,2.0,1.0
 Tangerang,Kelapa Dua,3600000000.0,mahal,144.0,4.0,3.0
 Tangerang,Kelapa Dua,1440000000.0,murah,96.0,4.0,2.0
 Tangerang,Kelapa Dua,660000000.0,murah,60.0,3.0,2.0
 Tangerang,Kelapa Dua,660000000.0,murah,60.0,3.0,2.0
 Tangerang,Kelapa Dua,1440000000.0,murah,96.0,4.0,2.0
 Tangerang,Kelapa Dua,595000000.0,murah,63.0,3.0,2.0
 Tangerang,Kelapa Dua,770000000.0,murah,70.0,2.0,2.0
 Tangerang,Kelapa Dua,825000000.0,murah,40.0,2.0,2.0
 Tangerang,Kelapa Dua,1990000000.0,sedang,120.0,3.0,2.0
 Tangerang,Kelapa Dua,950000000.0,murah,96.0,2.0,1.0
 Tangerang,Kelapa Dua,750000000.0,murah,90.0,2.0,1.0
 Tangerang,Kelapa Dua,755000000.0,murah,78.0,3.0,2.0
 Tangerang,Kelapa Dua,785000000.0,murah,85.0,3.0,2.0
 Tangerang,Karawaci,32000000000.0,mahal,1340.0,6.0,6.0
 Tangerang,Karawaci,945000000.0,murah,72.0,4.0,2.0
 Tangerang,Karawaci,900000000.0,murah,72.0,4.0,2.0
 Tangerang,Karawaci,4200000000.0,mahal,210.0,6.0,3.0
 Tangerang,Karawaci,1440000000.0,murah,120.0,2.0,2.0
 Tangerang,Karawaci,2220000000.0,sedang,120.0,3.0,3.0
 Tangerang,Karawaci,945000000.0,murah,72.0,4.0,2.0
 Tangerang,Karawaci,650000000.0,murah,72.0,2.0,1.0
 Tangerang,Karawaci,650000000.0,murah,72.0,3.0,2.0
 Tangerang,Karawaci,954000000.0,murah,72.0,3.0,2.0
 Tangerang,Karawaci,975000000.0,murah,72.0,4.0,2.0
 Tangerang,Karawaci,850000000.0,murah,135.0,4.0,2.0
 Tangerang,Karawaci,800000000.0,murah,60.0,3.0,2.0
 Tangerang,Cikokol,4200000000.0,mahal,210.0,6.0,3.0
 Tangerang,Cikokol,1440000000.0,murah,120.0,2.0,2.0
 Tangerang,Cikokol,1530000000.0,sedang,90.0,2.0,2.0
 Tangerang,Cikokol,755000000.0,murah,78.0,3.0,2.0
 Tangerang,Cikokol,785000000.0,murah,85.0,3.0,2.0
 Tangerang,Cibodas,2220000000.0,sedang,120.0,3.0,3.0
 Tangerang,Cibodas,2220000000.0,sedang,120.0,3.0,3.0
 Tangerang,Cibodas,450000000.0,murah,60.0,2.0,2.0
 Tangerang,Panongan,630000000.0,murah,72.0,2.0,2.0
 Tangerang,Panongan,500000000.0,murah,72.0,2.0,1.0
 Tangerang,Panongan,630000000.0,murah,72.0,2.0,2.0
 Tangerang,Panongan,520000000.0,murah,90.0,3.0,1.0
 Tangerang,Cikupa,1440000000.0,murah,164.0,4.0,1.0
 Tangerang,Cikupa,1100000000.0,murah,60.0,2.0,2.0
 Tangerang,Cikupa,500000000.0,murah,72.0,2.0,1.0
 Tangerang,Cikupa,2200000000.0,sedang,105.0,3.0,3.0
 Tangerang,Cikupa,1700000000.0,sedang,105.0,3.0,3.0
 Tangerang,Cikupa,3600000000.0,mahal,300.0,3.0,2.0
 Tangerang,Cikupa,630000000.0,murah,72.0,2.0,2.0
 Tangerang,Cikupa,1440000000.0,murah,164.0,4.0,1.0
 Tangerang,Cikupa,1440000000.0,murah,164.0,4.0,2.0
 Tangerang,Cikupa,2050000000.0,sedang,180.0,3.0,3.0
 Tangerang,Cikupa,4250000000.0,mahal,420.0,4.0,4.0
 Tangerang,Cikupa,630000000.0,murah,72.0,2.0,2.0
 Tangerang,Cikupa,960000000.0,murah,119.0,2.0,1.0
 Tangerang,Cikupa,2900000000.0,sedang,160.0,4.0,3.0
 Tangerang,Cikupa,1850000000.0,sedang,160.0,2.0,2.0
 Tangerang,Cikupa,968000000.0,murah,40.0,4.0,2.0
 Tangerang,Cikupa,2250000000.0,sedang,160.0,3.0,3.0
 Tangerang,Cikupa,525000000.0,murah,72.0,3.0,2.0
 Tangerang,Cikupa,1900000000.0,sedang,180.0,3.0,3.0
 Tangerang,Cikupa,1300000000.0,murah,54.0,3.0,2.0
 Tangerang,Cikupa,1400000000.0,murah,96.0,3.0,2.0
 Tangerang,Cikupa,980000000.0,murah,136.0,2.0,1.0
 Tangerang,Cikupa,1000000000.0,murah,136.0,3.0,2.0
 Tangerang,Cikupa,1050000000.0,murah,77.0,4.0,3.0
 Tangerang,Cikupa,1350000000.0,murah,160.0,2.0,1.0
 Tangerang,BSD De Park,12500000000.0,mahal,474.0,6.0,4.0
 Tangerang,BSD De Park,10500000000.0,mahal,450.0,4.0,4.0
 Tangerang,BSD De Park,10500000000.0,mahal,450.0,4.0,4.0
 Tangerang,BSD De Park,10000000000.0,mahal,450.0,4.0,4.0
 Tangerang,BSD De Park,7400000000.0,mahal,220.0,4.0,4.0
 Tangerang,BSD De Park,12500000000.0,mahal,474.0,6.0,4.0
 Tangerang,BSD De Park,18000000000.0,mahal,630.0,5.0,5.0
 Tangerang,BSD De Park,14500000000.0,mahal,276.0,4.0,5.0
 Tangerang,BSD De Park,17500000000.0,mahal,748.0,4.0,4.0
 Tangerang,BSD De Park,14500000000.0,mahal,276.0,4.0,4.0
 Tangerang,BSD De Park,4300000000.0,mahal,220.0,3.0,3.0
 Tangerang,Serua,1040000000.0,murah,72.0,3.0,2.0
 Tangerang,Serua,1590000000.0,sedang,90.0,4.0,3.0
 Tangerang,Serua,1590000000.0,sedang,90.0,4.0,3.0
 Tangerang,Serua,1230000000.0,murah,71.0,2.0,2.0
 Tangerang,Serua,588000000.0,murah,72.0,2.0,1.0
 Tangerang,Serua,588000000.0,murah,72.0,2.0,1.0
 Tangerang,Lippo Karawaci,4200000000.0,mahal,210.0,6.0,3.0
 Tangerang,Lippo Karawaci,3600000000.0,mahal,253.0,2.0,2.0
 Tangerang,Lippo Karawaci,1440000000.0,murah,120.0,2.0,2.0
 Tangerang,Lippo Karawaci,1060000000.0,murah,106.0,4.0,3.0
 Tangerang,Lippo Karawaci,1020000000.0,murah,90.0,2.0,1.0
 Tangerang,Lippo Karawaci,660000000.0,murah,60.0,3.0,2.0
 Tangerang,Lippo Karawaci,936000000.0,murah,72.0,4.0,2.0
 Tangerang,Lippo Karawaci,751000000.0,murah,83.0,2.0,2.0
 Tangerang,Lippo Karawaci,3000000000.0,sedang,273.0,2.0,2.0
 Tangerang,Lippo Karawaci,1500000000.0,murah,120.0,4.0,2.0
 Tangerang,Lippo Karawaci,18000000000.0,mahal,409.0,4.0,4.0
 Tangerang,Lippo Karawaci,800000000.0,murah,81.0,2.0,1.0
 Tangerang,Cipondoh,920000000.0,murah,60.0,3.0,1.0
 Tangerang,Cipondoh,548000000.0,murah,50.0,2.0,1.0
 Tangerang,Cipondoh,920000000.0,murah,60.0,3.0,1.0
 Tangerang,Cipondoh,1250000000.0,murah,60.0,2.0,2.0
 Tangerang,Cipondoh,920000000.0,murah,60.0,3.0,1.0
 Tangerang,Cipondoh,1200000000.0,murah,84.0,3.0,2.0
 Tangerang,Cipondoh,1220000000.0,murah,72.0,4.0,2.0
 Tangerang,Cipondoh,975000000.0,murah,72.0,2.0,1.0
 Tangerang,Cipondoh,3590000000.0,mahal,144.0,3.0,3.0
 Tangerang,Cipondoh,4000000000.0,mahal,120.0,3.0,2.0
 Tangerang,Cipondoh,1370000000.0,murah,48.0,2.0,2.0
 Tangerang,Cipondoh,1300000000.0,murah,63.0,3.0,2.0
 Tangerang,Cipondoh,1700000000.0,sedang,63.0,2.0,2.0
 Tangerang,Cipondoh,1490000000.0,murah,132.0,3.0,2.0
 Tangerang,Cipondoh,755000000.0,murah,78.0,3.0,2.0
 Tangerang,Cipondoh,785000000.0,murah,85.0,3.0,2.0
 Tangerang,Cipondoh,1400000000.0,murah,66.0,2.0,2.0
 Tangerang,Cipondoh,3500000000.0,sedang,200.0,5.0,3.0
 Tangerang,Cipondoh,2300000000.0,sedang,120.0,4.0,4.0
 Tangerang,Cipondoh,1900000000.0,sedang,160.0,4.0,3.0
 Tangerang,Tangerang Kota,2600000000.0,sedang,200.0,3.0,2.0
 Tangerang,Tangerang Kota,3000000000.0,sedang,112.0,4.0,3.0
 Tangerang,Tangerang Kota,4200000000.0,mahal,210.0,6.0,3.0
 Tangerang,Tangerang Kota,1170000000.0,murah,75.0,3.0,3.0
 Tangerang,Tangerang Kota,1760000000.0,sedang,105.0,3.0,3.0
 Tangerang,Tangerang Kota,975000000.0,murah,72.0,4.0,2.0
 Tangerang,Tangerang Kota,1890000000.0,sedang,190.0,2.0,2.0
 Tangerang,Tangerang Kota,845000000.0,murah,72.0,3.0,2.0
 Tangerang,Tangerang Kota,1600000000.0,sedang,140.0,6.0,3.0
 Tangerang,Tangerang Kota,1800000000.0,sedang,380.0,10.0,10.0
 Tangerang,Tangerang Kota,1120000000.0,murah,60.0,3.0,2.0
 Tangerang,Tangerang Kota,2100000000.0,sedang,257.0,3.0,3.0
 Tangerang,Tangerang Kota,1100000000.0,murah,45.0,2.0,2.0
 Tangerang,Tangerang Kota,4500000000.0,mahal,225.0,,
 Tangerang,Pondok Cabe,900000000.0,murah,70.0,2.0,3.0
 Tangerang,Pondok Cabe,2520000000.0,sedang,132.0,4.0,3.0
 Tangerang,Pondok Cabe,2300000000.0,sedang,132.0,3.0,
 Tangerang,Pondok Cabe,1300000000.0,murah,126.0,3.0,2.0
 Tangerang,Pondok Cabe,485000000.0,murah,70.0,2.0,1.0
 Tangerang,Pondok Cabe,4000000000.0,mahal,300.0,3.0,4.0
 Tangerang,Pondok Cabe,660000000.0,murah,64.0,3.0,2.0
 Tangerang,Pondok Cabe,1400000000.0,murah,80.0,3.0,3.0
 Tangerang,Pondok Cabe,1400000000.0,murah,60.0,3.0,3.0
 Tangerang,Pondok Cabe,655000000.0,murah,64.0,3.0,2.0
 Tangerang,Graha Raya,1600000000.0,sedang,120.0,3.0,2.0
 Tangerang,Graha Raya,3100000000.0,sedang,210.0,4.0,3.0
 Tangerang,Graha Raya,1220000000.0,murah,60.0,3.0,2.0
 Tangerang,Graha Raya,1670000000.0,sedang,112.0,3.0,1.0
 Tangerang,Graha Raya,1350000000.0,murah,90.0,2.0,2.0
 Tangerang,Graha Raya,1200000000.0,murah,76.0,2.0,2.0
 Tangerang,Graha Raya,4900000000.0,mahal,154.0,5.0,5.0
 Tangerang,Graha Raya,1250000000.0,murah,120.0,3.0,1.0
 Tangerang,Graha Raya,1490000000.0,murah,160.0,4.0,2.0
 Tangerang,Gading Serpong IL Lago,4890000000.0,mahal,180.0,3.0,3.0
 Tangerang,Gading Serpong IL Lago,4890000000.0,mahal,180.0,3.0,3.0
 Tangerang,Gading Serpong IL Lago,4500000000.0,mahal,180.0,4.0,3.0
 Tangerang,Gading Serpong IL Lago,3500000000.0,sedang,170.0,4.0,3.0
 Tangerang,BSD Green Wich,1750000000.0,sedang,77.0,3.0,2.0
 Tangerang,BSD Green Wich,2200000000.0,sedang,60.0,3.0,4.0
 Tangerang,BSD Green Wich,2760000000.0,sedang,72.0,4.0,3.0
 Tangerang,BSD Green Wich,1750000000.0,sedang,77.0,3.0,2.0
 Tangerang,BSD Green Wich,3400000000.0,sedang,135.0,4.0,3.0
 Tangerang,BSD Giri Loka,12500000000.0,mahal,632.0,5.0,4.0
 Tangerang,BSD Giri Loka,12500000000.0,mahal,300.0,3.0,3.0
 Tangerang,BSD Giri Loka,3800000000.0,mahal,292.0,4.0,3.0
 Tangerang,BSD Giri Loka,3990000000.0,mahal,360.0,5.0,3.0
 Tangerang,BSD Giri Loka,8750000000.0,mahal,785.0,7.0,5.0
 Tangerang,BSD Eminent,3850000000.0,mahal,120.0,2.0,2.0
 Tangerang,BSD Eminent,3200000000.0,sedang,120.0,3.0,3.0
 Tangerang,BSD Eminent,2550000000.0,sedang,119.0,3.0,2.0
 Tangerang,BSD Eminent,3000000000.0,sedang,120.0,3.0,2.0
 Tangerang,BSD Eminent,3400000000.0,sedang,135.0,3.0,3.0
 Tangerang,Larangan,1200000000.0,murah,80.0,3.0,2.0
 Tangerang,Larangan,1590000000.0,sedang,63.0,3.0,2.0
 Tangerang,Larangan,3500000000.0,sedang,163.0,4.0,4.0
 Tangerang,Larangan,2000000000.0,sedang,161.0,4.0,3.0
 Tangerang,Larangan,1100000000.0,murah,110.0,4.0,3.0
 Tangerang,BSD Foresta,2950000000.0,sedang,128.0,3.0,3.0
 Tangerang,BSD Foresta,2950000000.0,sedang,128.0,3.0,3.0
 Tangerang,BSD Foresta,5950000000.0,mahal,264.0,4.0,3.0
 Tangerang,BSD Foresta,3500000000.0,sedang,163.0,10.0,10.0
 Tangerang,BSD Foresta,3500000000.0,sedang,180.0,4.0,3.0
 Tangerang,BSD Foresta,4300000000.0,mahal,144.0,3.0,3.0
 Tangerang,BSD Foresta,2750000000.0,sedang,128.0,4.0,3.0
 Tangerang,BSD Foresta,5950000000.0,mahal,264.0,4.0,3.0
 Tangerang,BSD Foresta,5700000000.0,mahal,365.0,5.0,4.0
 Tangerang,BSD Foresta,5700000000.0,mahal,365.0,5.0,4.0
 Tangerang,BSD Foresta,5700000000.0,mahal,365.0,5.0,4.0
 Tangerang,Modernland,1600000000.0,sedang,108.0,2.0,2.0
 Tangerang,Modernland,4200000000.0,mahal,210.0,6.0,3.0
 Tangerang,Modernland,1500000000.0,murah,127.0,3.0,3.0
 Tangerang,Modernland,1400000000.0,murah,50.0,2.0,2.0
 Tangerang,Modernland,1700000000.0,sedang,135.0,3.0,4.0
 Tangerang,Modernland,4700000000.0,mahal,400.0,4.0,3.0
 Tangerang,Modernland,6000000000.0,mahal,357.0,4.0,4.0
 Tangerang,Modernland,655000000.0,murah,64.0,3.0,2.0
 Tangerang,BSD Nusaloka,1700000000.0,sedang,120.0,3.0,3.0
 Tangerang,BSD Nusaloka,2000000000.0,sedang,98.0,3.0,2.0
 Tangerang,BSD Nusaloka,2700000000.0,sedang,136.0,4.0,3.0
 Tangerang,BSD Nusaloka,2050000000.0,sedang,98.0,3.0,3.0
 Tangerang,BSD Nusaloka,2050000000.0,sedang,98.0,3.0,3.0
 Tangerang,BSD Nusaloka,1130000000.0,murah,120.0,2.0,1.0
 Tangerang,BSD Nusaloka,1950000000.0,sedang,224.0,3.0,2.0
 Tangerang,BSD Nusaloka,1990000000.0,sedang,98.0,3.0,2.0
 Tangerang,BSD Nusaloka,1990000000.0,sedang,98.0,3.0,2.0
 Tangerang,BSD Nusaloka,1000000000.0,murah,155.0,3.0,3.0
 Tangerang,BSD Nusaloka,1600000000.0,sedang,72.0,2.0,2.0
 Tangerang,BSD Nusaloka,2200000000.0,sedang,180.0,3.0,2.0
 Tangerang,Poris,920000000.0,murah,60.0,3.0,1.0
 Tangerang,Poris,950000000.0,murah,55.0,3.0,2.0
 Tangerang,Poris,950000000.0,murah,55.0,3.0,2.0
 Tangerang,Poris,1850000000.0,sedang,110.0,4.0,2.0
 Tangerang,Cipadu,1590000000.0,sedang,63.0,3.0,2.0
 Tangerang,Cipadu,1800000000.0,sedang,130.0,3.0,2.0
 Tangerang,Cipadu,3500000000.0,sedang,163.0,4.0,4.0
 Tangerang,Batu Ceper,920000000.0,murah,60.0,3.0,1.0
 Tangerang,Pengasinan,900000000.0,murah,81.0,2.0,1.0
 Tangerang,Karang Tengah,2600000000.0,sedang,117.0,4.0,3.0
 Tangerang,Karang Tengah,3700000000.0,mahal,120.0,3.0,3.0
 Tangerang,Karang Tengah,1700000000.0,sedang,146.0,4.0,2.0
 Tangerang,Karang Tengah,3280000000.0,sedang,87.0,3.0,3.0
 Tangerang,Karang Tengah,1610000000.0,sedang,101.0,7.0,3.0
 Tangerang,Karang Tengah,895000000.0,murah,135.0,2.0,1.0
 Tangerang,Karang Tengah,4300000000.0,mahal,144.0,3.0,3.0
 Tangerang,BSD Sevilla,4300000000.0,mahal,205.0,4.0,3.0
 Tangerang,BSD Sevilla,2400000000.0,sedang,128.0,3.0,3.0
 Tangerang,BSD Sevilla,3400000000.0,sedang,203.0,5.0,4.0
 Tangerang,Rempoa,2950000000.0,sedang,160.0,3.0,3.0
 Tangerang,Rempoa,3900000000.0,mahal,300.0,4.0,1.0
 Tangerang,Rempoa,2500000000.0,sedang,90.0,3.0,2.0
 Tangerang,Rempoa,3200000000.0,sedang,105.0,3.0,3.0
 Tangerang,Rempoa,2900000000.0,sedang,109.0,3.0,2.0
 Tangerang,Rempoa,2800000000.0,sedang,105.0,4.0,3.0
 Tangerang,Rempoa,2250000000.0,sedang,118.0,4.0,4.0
